,loc_neighborhood,loc_City,coffee_shop_density,business_density,mean_price,mean_rating,mean_review_count,mean_goog_search,Avg_income_neighborhood,geom_mean_tt,rating_stdev,review_stdev,pct_fancy_donuts,pct_bakeries,pct_corporate,pct_tea_and_juice,pct_grab_and_go,pct_third_wave,pct_independent,Avg_Utility_Score,Count
757,The Gables,Columbus,0.9725755895869918,931.2411270295446,1.5,3.75,98.0,0.0,263891.4165,975.06,0.3535533905932738,38.18376618407357,0.0,0.5,0.0,0.0,0.0,0.0,1.0,348.725,2
687,The Ohio State University,Columbus,4.394911083332413,1342.540695217973,1.2380952380952381,3.3095238095238093,35.95238095238095,2.9523809523809526,41900.46857142858,975.06,0.6015852075182383,59.91450257698565,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.8571428571428571,124.68652380952383,21
821,Trabue Woods,Columbus,1.0276845719090244,1278.4396074548265,1.5,3.75,69.5,0.0,172973.667,975.06,0.3535533905932738,7.7781745930520225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.6085,2
717,Tri-Village,Columbus,7.072653736028431,6160.281404080763,1.6666666666666667,3.6458333333333335,106.70833333333333,2.4166666666666665,177401.0,975.0600000000001,0.6990547448032121,124.8057548724231,0.0,0.0,0.125,0.0,0.08333333333333333,0.0,0.7916666666666666,504.8708333333332,24
885,Trouville,Columbus,1.6714504991522487,1985.6831929928717,1.3333333333333333,2.8333333333333335,68.33333333333333,2.6666666666666665,333295.0,975.06,1.2583057392117916,44.61315202194677,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,223.29999999999998,3
849,Tuttle,Columbus,2.961171099506116,2795.3455179337734,2.0,3.3333333333333335,87.0,0.0,353311.5,975.06,0.28867513459481287,143.79151574414954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,392.561,3
931,Tuttle West,Columbus,0.1726359673930002,162.96835321899218,2.0,4.0,18.0,5.0,353311.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,1
750,Victorian Village,Columbus,9.612037157265513,21814.518328414084,1.6666666666666667,4.166666666666667,203.5,3.75,159769.27783333333,975.0599999999996,0.3256694736394648,232.88292025276252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.8263333333333,12
816,Walnut Hills,Columbus,1.1400941722457072,1067.1281452219819,1.0,3.0,23.5,1.5,222776.833,975.06,0.0,10.606601717798213,0.0,0.5,0.0,0.0,0.5,0.0,0.5,67.375,2
726,Weinland Park,Columbus,4.589952629227647,2923.7998248180115,2.0,4.0,132.75,3.75,95623.167,975.06,0.7071067811865475,104.81531376664385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.97925,4
716,West Campus,Columbus,1.445272603487715,1208.4887752829777,1.8333333333333333,4.25,61.166666666666664,3.1666666666666665,208852.38883333336,975.0599999999998,0.5244044240850758,76.60134898725131,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,320.3111666666667,6
746,Westbelt,Columbus,0.3729212353750218,460.5577256881519,1.0,4.5,82.0,5.0,372595.333,975.06,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,356.7,1
910,Westgate,Columbus,0.4252811711281712,247.51364159659565,1.0,5.0,1.0,0.0,125732.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.833,1
824,Westside 1,Columbus,0.26815303330415263,333.58237343036586,1.0,3.0,24.0,5.0,172973.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,1
741,Wexford-Thornapple,Columbus,0.5963158831978118,741.8169586980779,1.5,3.5,46.0,0.0,172973.667,975.06,1.4142135623730951,21.213203435596427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.05,2
784,Whetstone,Columbus,1.8469367570077557,1534.8044450734449,1.6666666666666667,4.166666666666667,227.33333333333334,5.0,181172.333,975.06,0.28867513459481275,153.0010893207409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1151.1333333333334,3
729,White Ash,Columbus,0.15403091287582588,71.93243631301068,1.0,4.0,62.0,0.0,176290.333,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.733,1
810,Winchester,Columbus,1.380045656102151,444.3747012648926,1.0,2.5,16.25,1.5,58556.667,975.06,0.408248290463863,5.737304826019502,0.0,0.25,0.0,0.0,0.5,0.0,0.5,45.02075,4
703,Woodward Park,Columbus,0.9761469364648759,1092.3084219041962,1.0,3.75,136.0,0.0,154447.833,975.06,0.3535533905932738,186.67619023324855,0.0,0.0,0.0,0.0,0.5,0.0,0.5,703.5664999999999,2
830,Worthington Village North,Columbus,1.5512471330093824,1441.1085865657162,1.0,1.5,19.0,3.0,187464.833,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.55,1
1610,Ardenwald,Portland,1.8231354846800139,1764.7951491702534,1.0,4.5,71.0,0.0,164306.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.85,1
1617,Ardenwald,Portland,1.8231354846800139,1764.7951491702534,1.0,4.5,71.0,0.0,164306.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.85,1
1530,Lents,Portland,0.3742276769839767,329.6945834228835,1.25,3.5,129.0,2.25,105186.167,975.06,0.5773502691896257,78.52812659593164,0.0,0.0,0.25,0.25,0.0,0.0,0.5,530.4499999999999,4
1531,Lents,Portland,0.3742276769839767,329.6945834228835,1.25,3.5,129.0,2.25,105186.167,975.06,0.5773502691896257,78.52812659593164,0.0,0.0,0.25,0.25,0.0,0.0,0.5,530.4499999999999,4
1613,Sellwood-Moreland,Portland,3.1347268077938826,4488.92878876084,1.4210526315789473,4.131578947368421,116.89473684210526,2.3684210526315788,280181.667,975.0599999999998,0.5487892041970894,111.1444979079247,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.0,0.8947368421052632,522.5465263157895,19
1614,Sellwood-Moreland,Portland,3.1347268077938826,4488.92878876084,1.4210526315789473,4.131578947368421,116.89473684210526,2.3684210526315788,280181.667,975.0599999999998,0.5487892041970894,111.1444979079247,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.0,0.8947368421052632,522.5465263157895,19
1533,Alameda,Portland,0.5457948268191234,395.70124944386447,1.0,4.5,65.0,5.0,252641.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.75,1
1541,Arbor Lodge,Portland,1.5373690265569784,1812.5580823106775,1.0,4.125,109.25,1.25,195959.167,975.06,0.47871355387816894,45.35324317694013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,468.5875,4
1555,Argay,Portland,0.16838048095500135,191.11184588392652,1.0,3.5,16.0,0.0,148562.333,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.133,1
1542,Arlington Heights,Portland,0.800965176706358,610.3354646502448,2.0,2.5,27.0,0.0,131910.25,975.06,1.4142135623730951,32.526911934581186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.65,2
1608,Beaumont-Wilshire,Portland,1.8819014008104171,1742.6406971504462,1.75,4.125,214.5,2.75,198956.333,975.06,0.25000000000000006,193.02935873419187,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1123.85,4
1581,Boise,Portland,11.714056402385568,5786.74386277847,1.5,4.214285714285714,277.2857142857143,2.5714285714285716,26924.332999999988,975.0599999999996,0.37796447300922736,310.42190361145305,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.8571428571428571,1388.4297857142858,14
1607,Brentwood-Darlington,Portland,0.9333901550565761,843.0379880470995,1.2,4.2,60.6,0.0,141397.0002,975.0599999999998,0.44721359549995804,103.25357136680552,0.0,0.4,0.0,0.0,0.0,0.0,1.0,339.90999999999997,5
1520,Brooklyn,Portland,2.0649269765960145,2763.790040008399,1.4444444444444444,4.055555555555555,149.44444444444446,1.1111111111111112,262562.3521111111,975.0599999999997,0.3908679799852857,171.7164167392791,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,706.8203333333333,9
1558,Buckman,Portland,16.49935852372026,31442.9775328221,1.5818181818181818,4.281818181818182,205.47272727272727,2.2181818181818183,174490.36396363642,975.0599999999994,0.4055590147908373,257.37347517548443,0.01818181818181818,0.07272727272727272,0.0,0.03636363636363636,0.0,0.0,0.9636363636363636,1031.5072545454548,55
1559,Cathedral Park,Portland,0.7702586441898642,442.8987204091719,2.0,4.25,93.0,2.5,127267.0,975.06,0.3535533905932738,94.75230867899737,0.0,0.5,0.0,0.0,0.0,0.0,1.0,535.6,2
1543,Centennial,Portland,0.2295456652431542,127.28307137732901,1.0,3.5,19.5,2.5,109429.583,975.06,0.0,14.849242404917497,0.0,0.0,0.0,0.0,0.5,0.0,0.5,65.975,2
1564,Concordia,Portland,4.258247622790078,4111.21283722668,1.411764705882353,4.352941176470588,362.8235294117647,1.7647058823529411,185517.45129411758,975.0599999999996,0.34299717028501764,786.0118665845731,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.8823529411764706,2027.2941176470588,17
1593,Corbett-Terwilliger-Lair Hill,Portland,4.170077531098489,3373.3732448938827,1.3157894736842106,3.9473684210526314,65.63157894736842,2.526315789473684,205492.1052631579,975.0599999999998,0.6644700654177408,76.64290249542992,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.05263157894736842,0.8421052631578947,269.45268421052623,19
1554,Creston-Kenilworth,Portland,2.545023721033978,3420.9360516898387,1.6666666666666667,4.25,83.33333333333333,1.8333333333333333,271338.13916666666,975.0599999999998,0.5244044240850758,114.91504108108157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,404.6695,6
1561,Cully,Portland,1.0603452015318067,769.0683746710195,1.3,4.35,280.7,2.4,97358.04990000001,975.0599999999997,0.3374742788552764,619.0718949452568,0.1,0.0,0.1,0.0,0.1,0.0,0.8,1570.8300000000002,10
1583,Downtown,Portland,42.79624411499346,50821.86543393883,1.3097345132743363,4.066371681415929,242.12389380530973,2.2389380530973453,77405.48071681411,975.0599999999986,0.5570346583646915,615.6241045351481,0.035398230088495575,0.07964601769911504,0.1415929203539823,0.017699115044247787,0.008849557522123894,0.035398230088495575,0.7964601769911505,1222.6337699115038,113
1584,East Columbia,Portland,0.2991795160365346,352.7326494070743,1.5,4.5,8.5,0.0,195959.167,975.06,0.7071067811865476,10.606601717798213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.6,2
1545,Eliot,Portland,5.168716486202153,3104.4106403281858,1.5384615384615385,4.1923076923076925,147.07692307692307,2.076923076923077,131101.25623076924,975.0599999999996,0.32522181779399545,166.53551249831648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,753.585923076923,13
1616,Foster-Powell,Portland,3.006269335778972,2711.654940872633,1.375,4.4375,110.125,1.875,211878.708375,975.0599999999997,0.3204349722308279,113.50070799023992,0.0,0.125,0.0,0.0,0.0,0.125,0.875,543.97925,8
1605,Goose Hollow,Portland,9.90026039828795,10979.388781701335,1.3076923076923077,4.076923076923077,108.76923076923077,2.5384615384615383,131099.14084615387,975.0599999999996,0.672252242036482,105.98046506011839,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.0,0.07692307692307693,0.6923076923076923,535.3063846153847,13
1547,Grant Park,Portland,0.6421853094365265,839.9783847429767,1.0,4.0,137.0,5.0,101792.167,975.06,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,548.0,1
1595,Hayden Island,Portland,0.25899740026933016,305.35793491754026,1.0,3.0,17.0,4.0,195959.167,975.06,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.3,1
1585,Hayhurst,Portland,0.29386269929678155,99.61945506160893,1.0,4.5,57.0,5.0,191010.167,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247.95,1
1534,Hazelwood,Portland,0.6614904453282334,482.2265346442822,1.25,3.4375,24.75,1.0,78856.02075,975.0599999999997,0.7288689868556625,26.233838562327964,0.125,0.125,0.25,0.0,0.0,0.0,0.75,83.19387499999999,8
1535,Hillsdale,Portland,1.3150334423624916,1116.651254486093,1.7142857142857142,3.857142857142857,102.42857142857143,2.4285714285714284,259628.92857142858,975.0599999999997,0.8997354108424372,132.7024957600737,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,534.1857142857142,7
1526,Hillside,Portland,0.6497311929059247,708.2070002674579,2.0,3.75,84.0,0.0,162326.833,975.06,0.3535533905932738,32.526911934581186,0.0,0.5,0.0,0.0,0.0,0.0,1.0,345.6415,2
1522,Hollywood,Portland,8.836496961743952,8147.250198727924,1.4,4.0,106.0,1.8,200997.3666,975.0599999999998,0.7071067811865476,60.77828559609098,0.0,0.2,0.2,0.0,0.0,0.0,0.8,544.1600000000001,5
1596,Homestead,Portland,1.6556680510852257,1335.2962832002347,1.25,3.375,8.75,1.0,206169.875,975.06,0.47871355387816905,6.13052471924984,0.0,0.0,0.25,0.0,0.0,0.0,0.75,28.6375,4
1604,Hosford-Abernethy,Portland,10.076199906225638,16390.70929070277,1.4324324324324325,4.22972972972973,207.94594594594594,2.189189189189189,221329.69851351363,975.0600000000002,0.43452711516522613,250.40255877574705,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,1.0,1086.7648648648649,37
1587,Humboldt,Portland,6.689450948215449,8237.754776775135,1.4545454545454546,4.2272727272727275,139.0909090909091,1.9090909090909092,194068.2124545454,975.0599999999996,0.46709936649691364,144.35266159337314,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,647.8771818181817,11
1523,Irvington,Portland,4.1382631029752535,5111.272215062309,1.75,4.375,264.0,1.125,120648.27112500001,975.0599999999997,0.4432026302139592,173.39055831932058,0.0,0.125,0.125,0.0,0.0,0.0,0.875,1313.92075,8
1527,Kenton,Portland,0.48800477137411363,575.3576254500799,1.6,4.0,103.2,2.0,195959.167,975.0599999999998,0.5000000000000001,58.814964082280966,0.2,0.2,0.0,0.0,0.0,0.0,1.0,438.4334,5
1565,Kerns,Portland,14.591743732023627,21339.057232109677,1.46875,4.25,474.0,2.1875,119868.85968749993,975.0600000000004,0.3360107525161234,1169.5150359678316,0.03125,0.0625,0.03125,0.03125,0.0,0.0,0.9375,2541.097906249999,32
1548,King,Portland,4.775880959403141,4461.734122962401,1.2222222222222223,4.277777777777778,259.1111111111111,1.6666666666666667,206561.68544444442,975.0599999999997,0.2635231383473649,517.2959608494069,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1305.0777777777776,9
1524,Laurelhurst,Portland,0.5097502748690315,666.7533595286932,2.0,4.5,48.0,0.0,101792.167,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,216.0,1
1597,Lloyd,Portland,10.492942277162072,12775.740163682443,1.2222222222222223,3.6944444444444446,63.333333333333336,1.9444444444444444,93473.51877777775,975.0599999999997,0.8069348120199509,72.58504140175246,0.0,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.6111111111111112,285.0888888888889,18
1575,Madison South,Portland,0.3836039824390318,385.905606333666,1.0,4.25,77.0,0.0,153331.5,975.06,0.3535533905932738,18.384776310850235,0.0,0.5,0.0,0.0,0.0,0.0,1.0,323.75,2
1594,Maplewood,Portland,1.090070328239853,1168.5553918731225,1.0,4.5,118.5,5.0,361082.5,975.06,0.0,79.90306627407988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,548.025,2
1536,Montavilla,Portland,2.0095948933386136,1312.11088112755,1.0769230769230769,3.8846153846153846,102.76923076923077,1.1538461538461537,128702.79461538466,975.0599999999996,0.5459642140991688,91.37300280184317,0.0,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,459.3192307692308,13
1567,Mount Scott,Portland,3.1209067865425033,2824.4206418209656,1.375,4.25,201.875,0.625,227120.5,975.0599999999997,0.46291004988627565,237.71497789219282,0.0,0.0,0.0,0.0,0.125,0.0,0.875,896.2376250000001,8
1598,Mount Tabor,Portland,1.4700435580450082,875.7259481496692,1.2857142857142858,4.214285714285714,146.71428571428572,2.142857142857143,154377.8807142857,975.0599999999997,0.3933978962347216,64.08773747947492,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,752.2452857142856,7
1528,Multnomah,Portland,2.0655063292787523,2214.2227849868227,1.4444444444444444,4.0,133.77777777777777,1.1111111111111112,361082.5,975.0599999999997,0.3535533905932737,119.89451382129394,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,661.0925555555555,9
1560,North Tabor,Portland,1.1411030226319387,1056.6613989571754,1.0,4.0,100.5,2.5,198956.333,975.06,0.0,44.54772721475249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.6,2
1591,Northwest,Portland,4.079199973823947,5183.580930002488,1.469387755102041,4.142857142857143,263.1020408163265,2.8979591836734695,168047.0372040815,975.0599999999996,0.3952847075210474,501.2927972127815,0.02040816326530612,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.8163265306122449,1344.5125714285707,49
1588,Northwest Heights,Portland,0.18378137231791905,172.93827135116183,1.0,3.5,23.0,4.0,683052.0,975.06,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.817,1
1599,Old Town-Chinatown,Portland,28.825792373176178,43914.78441724422,1.2727272727272727,4.136363636363637,179.1818181818182,2.0454545454545454,120467.59090909091,975.06,0.7267314002700916,255.66563662118875,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.8636363636363636,894.343909090909,22
1550,Overlook,Portland,0.9162712346574323,1001.8280611935701,1.125,4.0625,64.875,1.25,174829.81274999998,975.0599999999997,0.41726148019814,62.786344056649774,0.0,0.125,0.0,0.0,0.0,0.0,1.0,297.570875,8
1532,Parkrose,Portland,0.3451793012210897,374.8647211261034,1.0,4.25,31.5,5.0,107706.667,975.06,0.3535533905932738,20.506096654409877,0.0,0.0,0.0,0.0,0.5,0.0,0.5,125.9085,2
1551,Parkrose Heights,Portland,0.6881262927032278,764.1642480469345,1.0,4.5,59.5,3.5,128134.5,975.06,0.0,40.30508652763321,0.0,0.5,0.0,0.0,0.0,0.0,1.0,258.825,2
1568,Pearl District,Portland,23.741689544301323,37559.35285908469,1.4333333333333333,4.1,259.23333333333335,2.4,177898.5,975.0600000000003,0.44334154343793597,215.4143854789284,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.8333333333333334,1292.4644333333333,30
1529,Piedmont,Portland,0.6996795954456146,736.4127742065094,1.5,3.0,31.5,4.5,197457.75,975.06,0.0,6.363961030678928,0.0,0.0,0.5,0.0,0.0,0.5,0.0,91.35,2
1577,Portland International Airport,Portland,0.4078626804150802,241.22164241691888,1.2857142857142858,3.857142857142857,74.85714285714286,4.142857142857143,66350.66671428572,975.0599999999997,0.37796447300922725,60.4522637332647,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,308.87857142857143,7
1601,Portsmouth,Portland,0.9282632141405235,533.751348130801,1.3333333333333333,4.666666666666667,16.333333333333332,3.6666666666666665,127267.0,975.06,0.28867513459481275,11.930353445448853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.83333333333333,3
1525,Powellhurst Gilbert,Portland,0.4899418050910426,367.6523305403184,1.0,4.4,85.0,1.0,106883.5334,975.0599999999998,0.4183300132670379,122.8087944733601,0.2,0.2,0.0,0.0,0.2,0.0,0.8,451.4566000000001,5
1611,Reed,Portland,0.9836587251739777,1408.5992944491359,1.0,3.75,85.5,0.0,280181.667,975.06,1.0606601717798212,81.31727983645297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.625,2
1615,Richmond,Portland,7.836830182282647,9940.757858552794,1.4,4.083333333333333,317.43333333333334,1.9666666666666666,220493.1390666667,975.0600000000003,0.3957387969384591,358.2541655395465,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.9,1682.9899999999996,30
1578,Rose City Park,Portland,1.1225917204992197,1039.5199331822776,1.0,4.125,124.5,2.5,198956.333,975.06,0.24999999999999992,91.27431182978046,0.0,0.25,0.0,0.0,0.0,0.0,1.0,565.62075,4
1569,Roseway,Portland,1.5739308133351444,1093.0949498612576,1.25,4.25,188.75,1.25,149217.24975000002,975.06,0.28867513459481287,165.85008290621985,0.25,0.0,0.0,0.0,0.0,0.0,1.0,906.14575,4
1570,Sabin,Portland,1.39458578427459,1198.6464815840102,1.5,4.25,52.0,0.0,223018.5835,975.06,1.0606601717798212,11.313708498984761,0.0,0.5,0.0,0.0,0.0,0.0,1.0,207.83350000000002,2
1592,South Tabor,Portland,1.2562582174165982,1136.9136867620214,1.0,3.6666666666666665,96.66666666666667,3.3333333333333335,227120.5,975.06,0.2886751345948129,43.61574639202376,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,331.93333333333334,3
1606,St.Johns,Portland,0.3662207072905921,256.0548599792676,1.0,4.318181818181818,105.36363636363636,1.8181818181818181,131853.7879090909,975.0599999999996,0.337099931231621,111.66402529666637,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,503.95599999999996,11
1572,Sullivan's Gulch,Portland,3.736295182968793,4887.074099323181,1.0,4.0,120.25,2.25,101792.167,975.06,0.408248290463863,112.48814752378729,0.0,0.0,0.25,0.0,0.0,0.0,0.75,619.95,4
1612,Sunnyside,Portland,13.485544345301191,20397.447719949105,1.375,4.145833333333333,195.45833333333334,1.625,162426.42374999996,975.0600000000001,0.42933636014776055,164.00662212681925,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.875,959.2222499999998,24
1553,Vernon,Portland,9.953486453218872,9893.765534499558,1.5555555555555556,4.277777777777778,517.6666666666666,3.3333333333333335,193396.16699999996,975.0599999999997,0.26352313834736496,513.808086740565,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,2708.231444444444,9
1538,West Portland Park,Portland,0.919129193725087,985.3064956732933,1.5,4.25,20.5,4.5,361082.5,975.06,0.3535533905932738,12.020815280171307,0.0,0.0,0.5,0.0,0.0,0.5,0.0,82.1665,2
1573,Woodlawn,Portland,1.3547554493226164,1346.6269166266807,1.6666666666666667,4.333333333333333,132.0,3.3333333333333335,193396.167,975.06,0.2886751345948129,53.113086899558006,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,631.4166666666666,3
1539,Woodstock,Portland,1.5051079390434918,1494.3213321470134,1.3333333333333333,3.75,153.16666666666666,4.333333333333333,235964.02783333333,975.0599999999998,0.27386127875258304,162.31255856114976,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,707.611,6
1540,Woodstock,Portland,1.5051079390434918,1494.3213321470134,1.3333333333333333,3.75,153.16666666666666,4.333333333333333,235964.02783333333,975.0599999999998,0.27386127875258304,162.31255856114976,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,707.611,6
1699,Allegheny Center,Pittsburgh,1.6017587806018216,1113.222352518266,2.0,2.5,11.0,0.0,106028.333,720.12,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.583000000000002,1
1691,Allegheny West,Pittsburgh,9.557232950021813,3883.42232202553,1.3333333333333333,3.5,36.0,3.0,46116.888999999996,764.5949999999999,0.5,26.888659319497503,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,128.35566666666668,3
1687,Allentown,Pittsburgh,2.4155816690447707,613.5577439373718,1.0,4.0,53.5,2.5,67935.0,817.515,0.7071067811865476,31.81980515339464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.82500000000002,2
1623,Banksville,Pittsburgh,0.7377375846961152,316.48942383463344,1.5,3.25,38.0,2.0,122323.667,865.495,0.3535533905932738,22.627416997969522,0.0,0.0,0.5,0.0,0.0,0.0,0.5,115.51650000000001,2
1624,Beechview,Pittsburgh,0.49434093951321884,156.45890735593375,1.0,3.0,18.5,1.5,91070.917,781.97,1.4142135623730951,4.949747468305833,0.0,0.0,0.0,0.0,0.5,0.0,0.5,50.2665,2
1641,Bloomfield,Pittsburgh,11.951853019142366,3992.438554176991,1.2608695652173914,4.0,57.56521739130435,2.3043478260869565,43714.94169565216,858.3652173913041,0.674199862463242,71.8045491639103,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.7391304347826086,259.8576086956522,23
1673,Bluff,Pittsburgh,2.973261351855349,3779.0151782081484,1.3333333333333333,3.6666666666666665,10.0,4.666666666666667,37568.167,800.7133333333333,0.7637626158259733,12.165525060596439,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,34.800000000000004,3
1655,Brighton Heights,Pittsburgh,0.3210072874354864,223.10006476766304,1.0,4.5,41.0,5.0,106028.333,817.515,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.35,1
1627,Brookline,Pittsburgh,0.8741785291119887,178.3324199388457,1.0,4.4,42.6,3.8,59818.167,932.595,0.22360679774997902,44.75265355261071,0.0,0.2,0.0,0.0,0.2,0.0,0.8,183.69840000000002,5
1642,Carrick,Pittsburgh,0.6543673366413206,189.33028273488875,1.0,3.6666666666666665,11.333333333333334,1.6666666666666667,89149.33333333333,841.6816666666667,1.0408329997330663,2.081665999466133,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,41.56666666666666,3
1679,Central Business District,Pittsburgh,37.614021955216145,53916.04355400114,1.5138888888888888,3.5972222222222223,64.61111111111111,3.1527777777777777,58666.27093055553,864.2202083333332,0.8501817903732805,138.01526304199422,0.0,0.1111111111111111,0.09722222222222222,0.0,0.20833333333333334,0.08333333333333333,0.6111111111111112,303.2270833333333,72
1701,Central Lawrenceville,Pittsburgh,5.584580710659503,2637.783622334838,1.3333333333333333,3.933333333333333,136.66666666666666,3.0,73216.45526666666,784.7066666666667,0.728664793270802,119.84255544354058,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,704.9044666666668,15
1646,Central Northside,Pittsburgh,2.7901808535596446,1939.1756932239532,1.0,4.0,51.0,5.0,106028.333,857.64,0.7071067811865476,41.012193308819754,0.0,0.0,0.0,0.0,0.0,0.5,0.5,211.2165,2
1664,Chateau,Pittsburgh,2.5264353999591185,661.926074789289,1.0,3.0,28.666666666666668,3.3333333333333335,16161.167,794.2000000000002,1.3228756555322954,25.026652459594615,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,86.19433333333332,3
1709,Crafton Heights,Pittsburgh,0.4850242946259677,361.3430994963459,1.0,4.5,53.0,5.0,103659.5,894.09,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,230.55,1
1619,Dormont,Pittsburgh,3.940081779557819,1690.2950834303042,1.125,3.4375,91.25,1.25,122323.667,842.9706249999999,0.8634441002668988,146.97691752691742,0.0,0.125,0.0,0.0,0.125,0.0,0.875,398.245875,8
1647,East Allegheny,Pittsburgh,6.339292212703806,4405.808087829145,1.75,4.25,82.75,3.75,106028.333,910.07375,0.28867513459481287,54.41430571703241,0.0,0.25,0.0,0.25,0.0,0.0,0.75,389.19174999999996,4
1638,East Liberty,Pittsburgh,3.7666222534919713,2647.935444204856,1.3333333333333333,3.3333333333333335,61.5,4.333333333333333,146844.167,775.3333333333334,1.632993161855452,56.016961716965696,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,240.2166666666666,6
1681,Friendship,Pittsburgh,6.856330193413972,3681.849313863303,1.0,3.75,28.5,2.5,130022.5835,797.99,0.3535533905932738,7.7781745930520225,0.0,0.0,0.0,0.0,0.0,0.5,0.5,104.642,2
